key,matches,normalized_matches,intersection,chunk_length,score,label
Categoria,1,0.3333333333333333,0,812,0.725,0
Categoria,0,0.0,0,1189,0.0,0
Categoria,0,0.0,0,1196,0.0,0
Categoria,0,0.0,0,640,0.0,0
Categoria,0,0.0,0,1197,0.0,0
Categoria,0,0.0,0,1198,0.0,0
Categoria,0,0.0,0,554,0.0,0
Categoria,0,0.0,0,1199,0.0,0
Categoria,0,0.0,0,1198,0.0,0
Categoria,0,0.0,0,620,0.0,0
Categoria,0,0.0,0,1200,0.0,0
Categoria,0,0.0,0,1189,0.0,0
Categoria,0,0.0,0,1320,0.0,0
Categoria,0,0.0,0,1194,0.0,0
Categoria,0,0.0,0,1193,0.0,0
Categoria,0,0.0,0,432,0.0,0
Categoria,0,0.0,0,1196,0.0,0
Categoria,0,0.0,0,1044,0.0,0
Categoria,0,0.0,0,1200,0.0,0
Categoria,0,0.0,0,1192,0.0,0
Categoria,0,0.0,0,837,0.0,0
Categoria,0,0.0,0,1199,0.0,0
Categoria,0,0.0,0,589,0.0,0
Categoria,0,0.0,0,1191,0.0,0
Categoria,0,0.0,0,1194,0.0,0
Categoria,0,0.0,0,1021,0.0,0
Categoria,0,0.0,0,1200,0.0,0
Categoria,0,0.0,0,1231,0.0,0
Categoria,0,0.0,0,1200,0.0,0
Categoria,0,0.0,0,856,0.0,0
Categoria,0,0.0,0,1196,0.0,0
Categoria,0,0.0,0,1196,0.0,0
Categoria,0,0.0,0,510,0.0,0
Categoria,0,0.0,0,1134,0.0,0
Categoria,0,0.0,0,1198,0.0,0
Categoria,0,0.0,0,809,0.0,0
Categoria,0,0.0,0,1194,0.0,0
Categoria,0,0.0,0,433,0.0,0
Categoria,0,0.0,0,268,0.0,0
Categoria,0,0.0,0,1200,0.0,0
Categoria,0,0.0,0,1197,0.0,0
Categoria,0,0.0,0,435,0.0,0
Categoria,0,0.0,0,1193,0.0,0
Categoria,0,0.0,0,992,0.0,0
Categoria,0,0.0,0,1197,0.0,0
Categoria,0,0.0,0,746,0.0,0
Categoria,0,0.0,0,860,0.0,0
Categoria,0,0.0,0,1200,0.0,0
Categoria,0,0.0,0,1198,0.0,0
Categoria,0,0.0,0,445,0.0,0
Categoria,0,0.0,0,1200,0.0,0
Categoria,0,0.0,0,987,0.0,0
Categoria,0,0.0,0,1198,0.0,0
Categoria,1,0.3333333333333333,0,1241,0.725,0
Categoria,1,0.3333333333333333,0,1190,0.725,0
Categoria,3,1.0,0,1349,0.8625,0
Categoria,3,1.0,0,1189,0.8625,0
Categoria,0,0.0,0,843,0.0,0
Categoria,0,0.0,0,1199,0.0,0
Categoria,0,0.0,0,1193,0.0,0
Categoria,0,0.0,0,354,0.0,0
Categoria,0,0.0,0,1197,0.0,0
Categoria,0,0.0,0,1196,0.0,0
Categoria,0,0.0,0,356,0.0,0
Categoria,0,0.0,0,1200,0.0,0
Categoria,0,0.0,0,1162,0.0,0
Categoria,0,0.0,0,1190,0.0,0
Categoria,0,0.0,0,1161,0.0,0
Categoria,0,0.0,0,1196,0.0,0
Categoria,0,0.0,0,1185,0.0,0
Categoria,0,0.0,0,1195,0.0,0
Categoria,0,0.0,0,1347,0.0,0
Categoria,0,0.0,0,1198,0.0,0
Categoria,0,0.0,0,1232,0.0,0
Categoria,0,0.0,0,1200,0.0,0
Categoria,0,0.0,0,1198,0.0,0
Categoria,0,0.0,0,507,0.0,0
Categoria,0,0.0,0,1200,0.0,0
Categoria,0,0.0,0,1198,0.0,0
Categoria,0,0.0,0,349,0.0,0
Categoria,0,0.0,0,1133,0.0,0
Categoria,0,0.0,0,992,0.0,0
Categoria,0,0.0,0,1197,0.0,0
Categoria,0,0.0,0,1199,0.0,0
Categoria,0,0.0,0,572,0.0,0
Categoria,0,0.0,0,1190,0.0,0
Categoria,1,0.3333333333333333,0,606,0.725,0
Categoria,1,0.3333333333333333,0,1192,0.725,0
Categoria,1,0.3333333333333333,0,1065,0.725,0
Categoria,0,0.0,0,1195,0.0,0
Categoria,0,0.0,0,943,0.0,0
Categoria,0,0.0,0,376,0.0,0
Categoria,0,0.0,0,1200,0.0,0
Categoria,0,0.0,0,1344,0.0,0
Categoria,0,0.0,0,1549,0.0,0
Categoria,0,0.0,0,620,0.0,0
Categoria,0,0.0,0,1193,0.0,0
Categoria,0,0.0,0,823,0.0,0
Categoria,0,0.0,0,1083,0.0,0
Categoria,0,0.0,0,1198,0.0,0
Categoria,0,0.0,0,816,0.0,0
Categoria,0,0.0,0,1198,0.0,0
Categoria,0,0.0,0,1302,0.0,0
Categoria,0,0.0,0,336,0.0,0
Categoria,0,0.0,0,1199,0.0,0
Categoria,0,0.0,0,1186,0.0,0
Categoria,0,0.0,0,356,0.0,0
Categoria,0,0.0,0,1200,0.0,0
Categoria,0,0.0,0,718,0.0,0
Categoria,0,0.0,0,1199,0.0,0
Categoria,0,0.0,0,1195,0.0,0
Categoria,0,0.0,0,372,0.0,0
Categoria,0,0.0,0,192,0.0,0
Categoria,0,0.0,0,1200,0.0,0
Categoria,0,0.0,0,772,0.0,0
Categoria,0,0.0,0,1198,0.0,0
Categoria,0,0.0,0,598,0.0,0
Criterio_Solvencia_economica,0,0.0,0,416,0.0,0
Criterio_Solvencia_economica,1,0.25,0,1194,0.725,0
Criterio_Solvencia_economica,0,0.0,0,326,0.0,0
Criterio_Solvencia_economica,0,0.0,0,350,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1200,0.0,0
Criterio_Solvencia_economica,1,0.25,0,1265,0.725,0
Criterio_Solvencia_economica,3,0.75,0,1199,0.8625,0
Criterio_Solvencia_economica,0,0.0,0,875,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1199,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1197,0.0,0
Criterio_Solvencia_economica,0,0.0,0,877,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1197,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1195,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1069,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1200,0.0,0
Criterio_Solvencia_economica,0,0.0,0,908,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1196,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1197,0.0,0
Criterio_Solvencia_economica,0,0.0,0,735,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1198,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1191,0.0,0
Criterio_Solvencia_economica,2,0.5,0,574,0.8166666666666665,0
Criterio_Solvencia_economica,2,0.5,0,1199,0.8166666666666665,0
Criterio_Solvencia_economica,0,0.0,0,1196,0.0,0
Criterio_Solvencia_economica,0,0.0,0,812,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1189,0.0,0
Criterio_Solvencia_economica,1,0.25,0,1196,0.725,0
Criterio_Solvencia_economica,0,0.0,0,640,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1197,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1198,0.0,0
Criterio_Solvencia_economica,0,0.0,0,554,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1199,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1198,0.0,0
Criterio_Solvencia_economica,0,0.0,0,620,0.0,0
Criterio_Solvencia_economica,1,0.25,0,1200,0.725,0
Criterio_Solvencia_economica,0,0.0,0,1189,0.0,0
Criterio_Solvencia_economica,1,0.25,0,1320,0.725,0
Criterio_Solvencia_economica,0,0.0,0,1194,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1193,0.0,0
Criterio_Solvencia_economica,0,0.0,0,432,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1196,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1044,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1200,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1192,0.0,0
Criterio_Solvencia_economica,0,0.0,0,837,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1199,0.0,0
Criterio_Solvencia_economica,0,0.0,0,589,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1191,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1194,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1021,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1200,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1231,0.0,0
Criterio_Solvencia_economica,1,0.25,0,1200,0.725,0
Criterio_Solvencia_economica,0,0.0,0,856,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1196,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1196,0.0,0
Criterio_Solvencia_economica,0,0.0,0,510,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1134,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1198,0.0,0
Criterio_Solvencia_economica,0,0.0,0,809,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1194,0.0,0
Criterio_Solvencia_economica,0,0.0,0,433,0.0,0
Criterio_Solvencia_economica,0,0.0,0,268,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1200,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1197,0.0,0
Criterio_Solvencia_economica,0,0.0,0,435,0.0,0
Criterio_Solvencia_economica,1,0.25,0,1193,0.725,0
Criterio_Solvencia_economica,1,0.25,0,992,0.725,0
Criterio_Solvencia_economica,1,0.25,0,1197,0.725,0
Criterio_Solvencia_economica,1,0.25,0,746,0.725,0
Criterio_Solvencia_economica,1,0.25,0,860,0.725,0
Criterio_Solvencia_economica,0,0.0,0,1200,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1198,0.0,0
Criterio_Solvencia_economica,0,0.0,0,445,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1200,0.0,0
Criterio_Solvencia_economica,1,0.25,0,987,0.725,0
Criterio_Solvencia_economica,1,0.25,0,1198,0.725,0
Criterio_Solvencia_economica,0,0.0,0,1241,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1190,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1349,0.0,0
Criterio_Solvencia_economica,2,0.5,0,1189,0.8166666666666665,0
Criterio_Solvencia_economica,0,0.0,0,843,0.0,0
Criterio_Solvencia_economica,1,0.25,0,1199,0.725,0
Criterio_Solvencia_economica,1,0.25,0,1193,0.725,0
Criterio_Solvencia_economica,0,0.0,0,354,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1197,0.0,0
Criterio_Solvencia_economica,1,0.25,0,1196,0.725,0
Criterio_Solvencia_economica,0,0.0,0,356,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1200,0.0,0
Criterio_Solvencia_economica,1,0.25,0,1162,0.725,0
Criterio_Solvencia_economica,0,0.0,0,1190,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1161,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1196,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1185,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1195,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1347,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1198,0.0,0
Criterio_Solvencia_economica,1,0.25,0,1232,0.725,0
Criterio_Solvencia_economica,0,0.0,0,1200,0.0,0
Criterio_Solvencia_economica,1,0.25,0,1198,0.725,0
Criterio_Solvencia_economica,0,0.0,0,507,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1200,0.0,0
Criterio_Solvencia_economica,1,0.25,0,1198,0.725,0
Criterio_Solvencia_economica,0,0.0,0,349,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1133,0.0,0
Criterio_Solvencia_economica,0,0.0,0,992,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1197,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1199,0.0,0
Criterio_Solvencia_economica,0,0.0,0,572,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1190,0.0,0
Criterio_Solvencia_economica,0,0.0,0,606,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1192,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1065,0.0,0
Criterio_Solvencia_economica,1,0.25,0,1195,0.725,0
Criterio_Solvencia_economica,0,0.0,0,943,0.0,0
Criterio_Solvencia_economica,0,0.0,0,376,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1200,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1344,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1549,0.0,0
Criterio_Solvencia_economica,0,0.0,0,620,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1193,0.0,0
Criterio_Solvencia_economica,0,0.0,0,823,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1083,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1198,0.0,0
Criterio_Solvencia_economica,0,0.0,0,816,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1198,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1302,0.0,0
Criterio_Solvencia_economica,0,0.0,0,336,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1199,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1186,0.0,0
Criterio_Solvencia_economica,0,0.0,0,356,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1200,0.0,0
Criterio_Solvencia_economica,0,0.0,0,718,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1199,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1195,0.0,0
Criterio_Solvencia_economica,0,0.0,0,372,0.0,0
Criterio_Solvencia_economica,0,0.0,0,192,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1200,0.0,0
Criterio_Solvencia_economica,0,0.0,0,772,0.0,0
Criterio_Solvencia_economica,0,0.0,0,1198,0.0,0
Criterio_Solvencia_economica,0,0.0,0,598,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,416,0.0,0
Criterio_Solvencia_tecnica,1,0.25,0,1194,0.725,0
Criterio_Solvencia_tecnica,0,0.0,0,326,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,350,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1200,0.0,0
Criterio_Solvencia_tecnica,1,0.25,0,1265,0.725,0
Criterio_Solvencia_tecnica,1,0.25,0,1199,0.725,0
Criterio_Solvencia_tecnica,0,0.0,0,875,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1199,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1197,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,877,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1197,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1195,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1069,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1200,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,908,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1196,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1197,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,735,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1198,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1191,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,574,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1199,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1196,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,812,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1189,0.0,0
Criterio_Solvencia_tecnica,1,0.25,0,1196,0.725,0
Criterio_Solvencia_tecnica,0,0.0,0,640,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1197,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1198,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,554,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1199,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1198,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,620,0.0,0
Criterio_Solvencia_tecnica,1,0.25,0,1200,0.725,0
Criterio_Solvencia_tecnica,0,0.0,0,1189,0.0,0
Criterio_Solvencia_tecnica,1,0.25,0,1320,0.725,0
Criterio_Solvencia_tecnica,0,0.0,0,1194,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1193,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,432,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1196,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1044,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1200,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1192,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,837,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1199,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,589,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1191,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1194,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1021,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1200,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1231,0.0,0
Criterio_Solvencia_tecnica,1,0.25,0,1200,0.725,0
Criterio_Solvencia_tecnica,0,0.0,0,856,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1196,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1196,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,510,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1134,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1198,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,809,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1194,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,433,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,268,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1200,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1197,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,435,0.0,0
Criterio_Solvencia_tecnica,1,0.25,0,1193,0.725,0
Criterio_Solvencia_tecnica,1,0.25,0,992,0.725,0
Criterio_Solvencia_tecnica,1,0.25,0,1197,0.725,0
Criterio_Solvencia_tecnica,1,0.25,0,746,0.725,0
Criterio_Solvencia_tecnica,1,0.25,0,860,0.725,0
Criterio_Solvencia_tecnica,0,0.0,0,1200,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1198,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,445,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1200,0.0,0
Criterio_Solvencia_tecnica,1,0.25,0,987,0.725,0
Criterio_Solvencia_tecnica,1,0.25,0,1198,0.725,0
Criterio_Solvencia_tecnica,0,0.0,0,1241,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1190,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1349,0.0,0
Criterio_Solvencia_tecnica,2,0.5,0,1189,0.8166666666666665,0
Criterio_Solvencia_tecnica,2,0.5,0,843,0.8166666666666665,0
Criterio_Solvencia_tecnica,1,0.25,0,1199,0.725,0
Criterio_Solvencia_tecnica,1,0.25,0,1193,0.725,0
Criterio_Solvencia_tecnica,0,0.0,0,354,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1197,0.0,0
Criterio_Solvencia_tecnica,1,0.25,0,1196,0.725,0
Criterio_Solvencia_tecnica,0,0.0,0,356,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1200,0.0,0
Criterio_Solvencia_tecnica,1,0.25,0,1162,0.725,0
Criterio_Solvencia_tecnica,0,0.0,0,1190,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1161,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1196,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1185,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1195,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1347,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1198,0.0,0
Criterio_Solvencia_tecnica,1,0.25,0,1232,0.725,0
Criterio_Solvencia_tecnica,0,0.0,0,1200,0.0,0
Criterio_Solvencia_tecnica,1,0.25,0,1198,0.725,0
Criterio_Solvencia_tecnica,0,0.0,0,507,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1200,0.0,0
Criterio_Solvencia_tecnica,1,0.25,0,1198,0.725,0
Criterio_Solvencia_tecnica,0,0.0,0,349,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1133,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,992,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1197,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1199,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,572,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1190,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,606,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1192,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1065,0.0,0
Criterio_Solvencia_tecnica,1,0.25,0,1195,0.725,0
Criterio_Solvencia_tecnica,0,0.0,0,943,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,376,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1200,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1344,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1549,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,620,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1193,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,823,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1083,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1198,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,816,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1198,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1302,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,336,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1199,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1186,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,356,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1200,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,718,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1199,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1195,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,372,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,192,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1200,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,772,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,1198,0.0,0
Criterio_Solvencia_tecnica,0,0.0,0,598,0.0,0
Condiciones_especiales,1,0.3333333333333333,0,416,0.725,0
Condiciones_especiales,1,0.3333333333333333,0,1194,0.725,0
Condiciones_especiales,1,0.3333333333333333,0,326,0.725,0
Condiciones_especiales,0,0.0,0,350,0.0,0
Condiciones_especiales,2,0.6666666666666666,0,1200,0.8166666666666665,0
Condiciones_especiales,0,0.0,0,1265,0.0,0
Condiciones_especiales,0,0.0,0,1199,0.0,0
Condiciones_especiales,0,0.0,0,875,0.0,0
Condiciones_especiales,0,0.0,0,1199,0.0,0
Condiciones_especiales,0,0.0,0,1197,0.0,0
Condiciones_especiales,0,0.0,0,877,0.0,0
Condiciones_especiales,0,0.0,0,1197,0.0,0
Condiciones_especiales,0,0.0,0,1195,0.0,0
Condiciones_especiales,0,0.0,0,1069,0.0,0
Condiciones_especiales,0,0.0,0,1200,0.0,0
Condiciones_especiales,0,0.0,0,908,0.0,0
Condiciones_especiales,0,0.0,0,1196,0.0,0
Condiciones_especiales,1,0.3333333333333333,0,1197,0.725,0
Condiciones_especiales,1,0.3333333333333333,0,735,0.725,0
Condiciones_especiales,0,0.0,0,1198,0.0,0
Condiciones_especiales,0,0.0,0,1191,0.0,0
Condiciones_especiales,0,0.0,0,574,0.0,0
Condiciones_especiales,0,0.0,0,1199,0.0,0
Condiciones_especiales,0,0.0,0,1196,0.0,0
Condiciones_especiales,0,0.0,0,812,0.0,0
Condiciones_especiales,0,0.0,0,1189,0.0,0
Condiciones_especiales,0,0.0,0,1196,0.0,0
Condiciones_especiales,0,0.0,0,640,0.0,0
Condiciones_especiales,0,0.0,0,1197,0.0,0
Condiciones_especiales,0,0.0,0,1198,0.0,0
Condiciones_especiales,0,0.0,0,554,0.0,0
Condiciones_especiales,0,0.0,0,1199,0.0,0
Condiciones_especiales,0,0.0,0,1198,0.0,0
Condiciones_especiales,0,0.0,0,620,0.0,0
Condiciones_especiales,0,0.0,0,1200,0.0,0
Condiciones_especiales,0,0.0,0,1189,0.0,0
Condiciones_especiales,0,0.0,0,1320,0.0,0
Condiciones_especiales,0,0.0,0,1194,0.0,0
Condiciones_especiales,1,0.3333333333333333,0,1193,0.725,0
Condiciones_especiales,0,0.0,0,432,0.0,0
Condiciones_especiales,1,0.3333333333333333,0,1196,0.725,0
Condiciones_especiales,0,0.0,0,1044,0.0,0
Condiciones_especiales,0,0.0,0,1200,0.0,0
Condiciones_especiales,0,0.0,0,1192,0.0,0
Condiciones_especiales,0,0.0,0,837,0.0,0
Condiciones_especiales,1,0.3333333333333333,0,1199,0.725,0
Condiciones_especiales,0,0.0,0,589,0.0,0
Condiciones_especiales,1,0.3333333333333333,0,1191,0.725,0
Condiciones_especiales,1,0.3333333333333333,0,1194,0.725,0
Condiciones_especiales,1,0.3333333333333333,0,1021,0.725,0
Condiciones_especiales,1,0.3333333333333333,0,1200,0.725,0
Condiciones_especiales,0,0.0,0,1231,0.0,0
Condiciones_especiales,1,0.3333333333333333,0,1200,0.725,0
Condiciones_especiales,0,0.0,0,856,0.0,0
Condiciones_especiales,0,0.0,0,1196,0.0,0
Condiciones_especiales,0,0.0,0,1196,0.0,0
Condiciones_especiales,1,0.3333333333333333,0,510,0.725,0
Condiciones_especiales,0,0.0,0,1134,0.0,0
Condiciones_especiales,0,0.0,0,1198,0.0,0
Condiciones_especiales,0,0.0,0,809,0.0,0
Condiciones_especiales,0,0.0,0,1194,0.0,0
Condiciones_especiales,0,0.0,0,433,0.0,0
Condiciones_especiales,0,0.0,0,268,0.0,0
Condiciones_especiales,0,0.0,0,1200,0.0,0
Condiciones_especiales,0,0.0,0,1197,0.0,0
Condiciones_especiales,0,0.0,0,435,0.0,0
Condiciones_especiales,0,0.0,0,1193,0.0,0
Condiciones_especiales,0,0.0,0,992,0.0,0
Condiciones_especiales,0,0.0,0,1197,0.0,0
Condiciones_especiales,0,0.0,0,746,0.0,0
Condiciones_especiales,0,0.0,0,860,0.0,0
Condiciones_especiales,0,0.0,0,1200,0.0,0
Condiciones_especiales,0,0.0,0,1198,0.0,0
Condiciones_especiales,0,0.0,0,445,0.0,0
Condiciones_especiales,0,0.0,0,1200,0.0,0
Condiciones_especiales,0,0.0,0,987,0.0,0
Condiciones_especiales,0,0.0,0,1198,0.0,0
Condiciones_especiales,0,0.0,0,1241,0.0,0
Condiciones_especiales,0,0.0,0,1190,0.0,0
Condiciones_especiales,1,0.3333333333333333,0,1349,0.725,0
Condiciones_especiales,0,0.0,0,1189,0.0,0
Condiciones_especiales,0,0.0,0,843,0.0,0
Condiciones_especiales,0,0.0,0,1199,0.0,0
Condiciones_especiales,0,0.0,0,1193,0.0,0
Condiciones_especiales,0,0.0,0,354,0.0,0
Condiciones_especiales,0,0.0,0,1197,0.0,0
Condiciones_especiales,0,0.0,0,1196,0.0,0
Condiciones_especiales,0,0.0,0,356,0.0,0
